"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"81.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"78.11",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (prima dose)","PAR_first_dose",18,"80.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Parotite (seconda dose)","PAR_second_dose",18,"76.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (prima dose)","ROS_first_dose",18,"80.8",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Rosolia (seconda dose)","ROS_second_dose",18,"77.63",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C",18,"40.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Polio","POL",18,"84.12",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A",18,"3.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW",18,"71.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF",18,"89.49",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET",18,"89.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER",18,"86.1",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"90.51",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (prima dose)","PAR_first_dose",18,"93.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite (seconda dose)","PAR_second_dose",18,"89.08",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (prima dose)","ROS_first_dose",18,"93.84",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia (seconda dose)","ROS_second_dose",18,"89.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C",18,"89.69",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL",18,"95.89",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A",18,"7.17",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW",18,"58.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF",18,"83.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Tetano","TET",18,"84.15",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER",18,"81.64",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"85.41",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"85.01",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (prima dose)","PAR_first_dose",18,"84.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Parotite (seconda dose)","PAR_second_dose",18,"84.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (prima dose)","ROS_first_dose",18,"85.01",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Rosolia (seconda dose)","ROS_second_dose",18,"84.49",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C",18,"76.53",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Polio","POL",18,"25.64",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A",18,"2.94",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW",18,"75.54",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Difterite","DIF",18,"91.89",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Tetano","TET",18,"92",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Pertosse","PER",18,"91.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"96.54",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"95.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Parotite (prima dose)","PAR_first_dose",18,"96.2",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Parotite (seconda dose)","PAR_second_dose",18,"94.78",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Rosolia (prima dose)","ROS_first_dose",18,"96.31",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Rosolia (seconda dose)","ROS_second_dose",18,"94.9",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Meningococco C coniugato","Men C",18,"82.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Polio","POL",18,"95.7",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Epatite A","EP A",18,"3.46",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
10,"Um bria",43.10675841,12.38824698,"Meningococco ACYW coniugato","Men ACYW",18,"64.63",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Difterite","DIF",18,"85.06",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Tetano","TET",18,"85.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Pertosse","PER",18,"83.18",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"95.52",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"89.1",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Parotite (prima dose)","PAR_first_dose",18,"94.95",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Parotite (seconda dose)","PAR_second_dose",18,"87.36",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Rosolia (prima dose)","ROS_first_dose",18,"94.92",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Rosolia (seconda dose)","ROS_second_dose",18,"87.34",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Meningococco C coniugato","Men C",18,"67.74",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Polio","POL",18,"84.62",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Epatite A","EP A",18,"2.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
11,"Marche",43.61675973,13.5188753,"Meningococco ACYW coniugato","Men ACYW",18,"53.93",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Difterite","DIF",18,"63.23",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Tetano","TET",18,"63.43",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Pertosse","PER",18,"63.43",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"87.09",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"77.66",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Parotite (prima dose)","PAR_first_dose",18,"86.85",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Parotite (seconda dose)","PAR_second_dose",18,"76.62",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Rosolia (prima dose)","ROS_first_dose",18,"86.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Rosolia (seconda dose)","ROS_second_dose",18,"76.64",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Meningococco C coniugato","Men C",18,"37.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Polio","POL",18,"63.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Epatite A","EP A",18,"0.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Meningococco ACYW coniugato","Men ACYW",18,"34",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Difterite","DIF",18,"87.28",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Tetano","TET",18,"87.28",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Pertosse","PER",18,"86.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"44.3",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"90.68",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Parotite (prima dose)","PAR_first_dose",18,"44.28",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Parotite (seconda dose)","PAR_second_dose",18,"90.67",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Rosolia (prima dose)","ROS_first_dose",18,"44.29",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Rosolia (seconda dose)","ROS_second_dose",18,"90.67",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Meningococco C coniugato","Men C",18,"45.4",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Polio","POL",18,"57.99",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Epatite A","EP A",18,"0.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Meningococco ACYW coniugato","Men ACYW",18,"30.42",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Difterite","DIF",18,"67.84",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Tetano","TET",18,"67.84",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Pertosse","PER",18,"67.84",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"93.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"90.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Parotite (prima dose)","PAR_first_dose",18,"93.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Parotite (seconda dose)","PAR_second_dose",18,"90.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Rosolia (prima dose)","ROS_first_dose",18,"93.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
