"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value","Source_File"
14,"Molise",41.55774754,14.65916051,"Rosolia (seconda dose)","ROS_second_dose",18,"90.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Meningococco C coniugato","Men C",18,"54.75",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Polio","POL",18,"47.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Epatite A","EP A",18,"0.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
14,"Molise",41.55774754,14.65916051,"Meningococco ACYW coniugato","Men ACYW",18,"32.54",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Difterite","DIF",18,"55.15",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Tetano","TET",18,"55.23",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Pertosse","PER",18,"53.86",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"89.16",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"78.81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Parotite (prima dose)","PAR_first_dose",18,"89.12",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Parotite (seconda dose)","PAR_second_dose",18,"78.27",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Rosolia (prima dose)","ROS_first_dose",18,"89.14",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Rosolia (seconda dose)","ROS_second_dose",18,"78.32",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Meningococco C coniugato","Men C",18,"24.94",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Polio","POL",18,"27.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Epatite A","EP A",18,"0.85",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
15,"Campania",40.83956555,14.25084984,"Meningococco ACYW coniugato","Men ACYW",18,"23.87",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Difterite","DIF",18,"71.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Tetano","TET",18,"71.43",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Pertosse","PER",18,"71.07",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94.63",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"88.07",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Parotite (prima dose)","PAR_first_dose",18,"94.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Parotite (seconda dose)","PAR_second_dose",18,"87.95",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Rosolia (prima dose)","ROS_first_dose",18,"94.61",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Rosolia (seconda dose)","ROS_second_dose",18,"88",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Meningococco C coniugato","Men C",18,"77.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Polio","POL",18,"70.33",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Epatite A","EP A",18,"75.31",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Meningococco ACYW coniugato","Men ACYW",18,"69.22",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Difterite","DIF",18,"84.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Tetano","TET",18,"84.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Pertosse","PER",18,"84.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"86.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Parotite (prima dose)","PAR_first_dose",18,"86.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Parotite (seconda dose)","PAR_second_dose",18,"81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Rosolia (prima dose)","ROS_first_dose",18,"86.45",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Rosolia (seconda dose)","ROS_second_dose",18,"81",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Meningococco C coniugato","Men C",18,"7.55",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Polio","POL",18,"70.16",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Epatite A","EP A",18,"0.7",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Meningococco ACYW coniugato","Men ACYW",18,"64.22",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Difterite","DIF",18,"62.46",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Tetano","TET",18,"62.46",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Pertosse","PER",18,"62.46",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"71.88",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"56.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Parotite (prima dose)","PAR_first_dose",18,"71.88",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Parotite (seconda dose)","PAR_second_dose",18,"56.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Rosolia (prima dose)","ROS_first_dose",18,"71.88",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Rosolia (seconda dose)","ROS_second_dose",18,"56.76",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Meningococco C coniugato","Men C",18,"36.93",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Polio","POL",18,"56.17",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Epatite A","EP A",18,"0.08",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Meningococco ACYW coniugato","Men ACYW",18,"45.16",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Difterite","DIF",18,"50.67",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Tetano","TET",18,"51.91",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Pertosse","PER",18,"50.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"94.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"79.39",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Parotite (prima dose)","PAR_first_dose",18,"92.94",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Parotite (seconda dose)","PAR_second_dose",18,"79.23",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia (prima dose)","ROS_first_dose",18,"92.63",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia (seconda dose)","ROS_second_dose",18,"78.97",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco C coniugato","Men C",18,"36.77",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Polio","POL",18,"46.47",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Epatite A","EP A",18,"0.34",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco ACYW coniugato","Men ACYW",18,"35.6",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Difterite","DIF",18,"75.38",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Tetano","TET",18,"75.43",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Pertosse","PER",18,"74.04",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"89.58",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"83.85",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Parotite (prima dose)","PAR_first_dose",18,"89.57",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Parotite (seconda dose)","PAR_second_dose",18,"83.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Rosolia (prima dose)","ROS_first_dose",18,"89.59",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Rosolia (seconda dose)","ROS_second_dose",18,"83.74",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Meningococco C coniugato","Men C",18,"40.65",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Polio","POL",18,"44.89",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Epatite A","EP A",18,"0.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Meningococco ACYW coniugato","Men ACYW",18,"33.18",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Difterite","DIF",18,"74.28",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Tetano","TET",18,"74.71",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Pertosse","PER",18,"72.91",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Morbillo, Parotite, Rosolia, Varicella","MPRV_first_dose",18,"90.33",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Morbillo, Parotite, Rosolia, Varicella","MPRV_second_dose",18,"84.93",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Parotite (prima dose)","PAR_first_dose",18,"89.96",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Parotite (seconda dose)","PAR_second_dose",18,"84.02",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Rosolia (prima dose)","ROS_first_dose",18,"89.98",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Rosolia (seconda dose)","ROS_second_dose",18,"84.13",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Meningococco C coniugato","Men C",18,"44.96",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Polio","POL",18,"48.74",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Epatite A","EP A",18,"9.19",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Meningococco ACYW coniugato","Men ACYW",18,"58.31",2019,"https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_38_3_6_file.pdf"
