"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
1,"Piemonte",45.0732745,7.680687483,"Polio","POL","36 months","95.4",2022
1,"Piemonte",45.0732745,7.680687483,"Difterite","DIF","36 months","95.42",2022
1,"Piemonte",45.0732745,7.680687483,"Tetano","TET","36 months","95.42",2022
1,"Piemonte",45.0732745,7.680687483,"Pertosse","PER","36 months","95.41",2022
1,"Piemonte",45.0732745,7.680687483,"Epatite B","EP B","36 months","95.16",2022
1,"Piemonte",45.0732745,7.680687483,"Hib","HIB","36 months","95.15",2022
1,"Piemonte",45.0732745,7.680687483,"Morbillo","MOR","36 months","95.62",2022
1,"Piemonte",45.0732745,7.680687483,"Parotite","PAR","36 months","95.54",2022
1,"Piemonte",45.0732745,7.680687483,"Rosolia","ROS","36 months","95.37",2022
1,"Piemonte",45.0732745,7.680687483,"Varicella","VAR","36 months","94.29",2022
1,"Piemonte",45.0732745,7.680687483,"Meningococco C coniugato","Men C","36 months","90.34",2022
1,"Piemonte",45.0732745,7.680687483,"Pneumococco coniugato","PNC","36 months","91.75",2022
1,"Piemonte",45.0732745,7.680687483,"Epatite A","EP A","36 months","0.7",2022
1,"Piemonte",45.0732745,7.680687483,"Rotavirus","ROTA","36 months",NA,2022
1,"Piemonte",45.0732745,7.680687483,"Meningococco B","Men B","36 months","87.57",2022
1,"Piemonte",45.0732745,7.680687483,"Meningococco ACYW coniugato","Men ACYW","36 months","1.53",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Polio","POL","36 months","93.92",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Difterite","DIF","36 months","93.92",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Tetano","TET","36 months","94.04",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Pertosse","PER","36 months","93.92",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite B","EP B","36 months","93.8",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Hib","HIB","36 months","93.8",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Morbillo","MOR","36 months","93.67",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Parotite","PAR","36 months","93.67",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Rosolia","ROS","36 months","93.67",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Varicella","VAR","36 months","90.57",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco C coniugato","Men C","36 months","89.08",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Pneumococco coniugato","PNC","36 months","89.21",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Epatite A","EP A","36 months","0.37",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Rotavirus","ROTA","36 months",NA,2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco B","Men B","36 months","79.78",2022
2,"Valle d'Aosta",45.73750286,7.320149366,"Meningococco ACYW coniugato","Men ACYW","36 months","0.5",2022
3,"Lombardia",45.46679409,9.190347404,"Polio","POL","36 months","96.49",2022
3,"Lombardia",45.46679409,9.190347404,"Difterite","DIF","36 months","96.49",2022
3,"Lombardia",45.46679409,9.190347404,"Tetano","TET","36 months","96.49",2022
3,"Lombardia",45.46679409,9.190347404,"Pertosse","PER","36 months","96.48",2022
3,"Lombardia",45.46679409,9.190347404,"Epatite B","EP B","36 months","96.44",2022
3,"Lombardia",45.46679409,9.190347404,"Hib","HIB","36 months","96.3",2022
3,"Lombardia",45.46679409,9.190347404,"Morbillo","MOR","36 months","96.4",2022
3,"Lombardia",45.46679409,9.190347404,"Parotite","PAR","36 months","96.35",2022
3,"Lombardia",45.46679409,9.190347404,"Rosolia","ROS","36 months","96.39",2022
3,"Lombardia",45.46679409,9.190347404,"Varicella","VAR","36 months","95.19",2022
3,"Lombardia",45.46679409,9.190347404,"Meningococco C coniugato","Men C","36 months","94.13",2022
3,"Lombardia",45.46679409,9.190347404,"Pneumococco coniugato","PNC","36 months","94.33",2022
3,"Lombardia",45.46679409,9.190347404,"Epatite A","EP A","36 months","2.63",2022
3,"Lombardia",45.46679409,9.190347404,"Rotavirus","ROTA","36 months",NA,2022
3,"Lombardia",45.46679409,9.190347404,"Meningococco B","Men B","36 months","92.84",2022
3,"Lombardia",45.46679409,9.190347404,"Meningococco ACYW coniugato","Men ACYW","36 months","1.34",2022
21,"Bolzano",46.49933453,11.35662422,"Polio","POL","36 months","84.42",2022
21,"Bolzano",46.49933453,11.35662422,"Difterite","DIF","36 months","84.36",2022
21,"Bolzano",46.49933453,11.35662422,"Tetano","TET","36 months","84.38",2022
21,"Bolzano",46.49933453,11.35662422,"Pertosse","PER","36 months","84.36",2022
21,"Bolzano",46.49933453,11.35662422,"Epatite B","EP B","36 months","84.61",2022
21,"Bolzano",46.49933453,11.35662422,"Hib","HIB","36 months","84.38",2022
21,"Bolzano",46.49933453,11.35662422,"Morbillo","MOR","36 months","84.79",2022
21,"Bolzano",46.49933453,11.35662422,"Parotite","PAR","36 months","85.13",2022
21,"Bolzano",46.49933453,11.35662422,"Rosolia","ROS","36 months","85.04",2022
21,"Bolzano",46.49933453,11.35662422,"Varicella","VAR","36 months","85.11",2022
21,"Bolzano",46.49933453,11.35662422,"Meningococco C coniugato","Men C","36 months","70.38",2022
21,"Bolzano",46.49933453,11.35662422,"Pneumococco coniugato","PNC","36 months","77.34",2022
21,"Bolzano",46.49933453,11.35662422,"Epatite A","EP A","36 months","0.02",2022
21,"Bolzano",46.49933453,11.35662422,"Rotavirus","ROTA","36 months",NA,2022
21,"Bolzano",46.49933453,11.35662422,"Meningococco B","Men B","36 months","50.23",2022
21,"Bolzano",46.49933453,11.35662422,"Meningococco ACYW coniugato","Men ACYW","36 months","6.19",2022
22,"Trento",46.06893511,11.12123097,"Polio","POL","36 months","96.15",2022
22,"Trento",46.06893511,11.12123097,"Difterite","DIF","36 months","96.2",2022
22,"Trento",46.06893511,11.12123097,"Tetano","TET","36 months","96.2",2022
22,"Trento",46.06893511,11.12123097,"Pertosse","PER","36 months","96.18",2022
22,"Trento",46.06893511,11.12123097,"Epatite B","EP B","36 months","96.08",2022
22,"Trento",46.06893511,11.12123097,"Hib","HIB","36 months","96.06",2022
22,"Trento",46.06893511,11.12123097,"Morbillo","MOR","36 months","96.2",2022
22,"Trento",46.06893511,11.12123097,"Parotite","PAR","36 months","96.15",2022
22,"Trento",46.06893511,11.12123097,"Rosolia","ROS","36 months","96.2",2022
22,"Trento",46.06893511,11.12123097,"Varicella","VAR","36 months","95.24",2022
22,"Trento",46.06893511,11.12123097,"Meningococco C coniugato","Men C","36 months","89.89",2022
22,"Trento",46.06893511,11.12123097,"Pneumococco coniugato","PNC","36 months","92.14",2022
22,"Trento",46.06893511,11.12123097,"Epatite A","EP A","36 months","1.55",2022
22,"Trento",46.06893511,11.12123097,"Rotavirus","ROTA","36 months",NA,2022
22,"Trento",46.06893511,11.12123097,"Meningococco B","Men B","36 months","82.34",2022
22,"Trento",46.06893511,11.12123097,"Meningococco ACYW coniugato","Men ACYW","36 months","88.81",2022
5,"Veneto",45.43490485,12.33845213,"Polio","POL","36 months","95.32",2022
5,"Veneto",45.43490485,12.33845213,"Difterite","DIF","36 months","95.33",2022
5,"Veneto",45.43490485,12.33845213,"Tetano","TET","36 months","95.35",2022
5,"Veneto",45.43490485,12.33845213,"Pertosse","PER","36 months","95.32",2022
5,"Veneto",45.43490485,12.33845213,"Epatite B","EP B","36 months","95.22",2022
5,"Veneto",45.43490485,12.33845213,"Hib","HIB","36 months","95.02",2022
5,"Veneto",45.43490485,12.33845213,"Morbillo","MOR","36 months","95.01",2022
5,"Veneto",45.43490485,12.33845213,"Parotite","PAR","36 months","94.86",2022
5,"Veneto",45.43490485,12.33845213,"Rosolia","ROS","36 months","95",2022
5,"Veneto",45.43490485,12.33845213,"Varicella","VAR","36 months","94.22",2022
5,"Veneto",45.43490485,12.33845213,"Meningococco C coniugato","Men C","36 months","91.66",2022
5,"Veneto",45.43490485,12.33845213,"Pneumococco coniugato","PNC","36 months","93.98",2022
5,"Veneto",45.43490485,12.33845213,"Epatite A","EP A","36 months","13.52",2022
5,"Veneto",45.43490485,12.33845213,"Rotavirus","ROTA","36 months",NA,2022
5,"Veneto",45.43490485,12.33845213,"Meningococco B","Men B","36 months","91.6",2022
5,"Veneto",45.43490485,12.33845213,"Meningococco ACYW coniugato","Men ACYW","36 months","90.73",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Polio","POL","36 months","95.66",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Difterite","DIF","36 months","95.66",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Tetano","TET","36 months","95.68",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pertosse","PER","36 months","95.66",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite B","EP B","36 months","95.5",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Hib","HIB","36 months","95.54",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Morbillo","MOR","36 months","95.05",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Parotite","PAR","36 months","95.04",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rosolia","ROS","36 months","95.05",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Varicella","VAR","36 months","94.07",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco C coniugato","Men C","36 months","88.03",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Pneumococco coniugato","PNC","36 months","91.46",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Epatite A","EP A","36 months","3.81",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Rotavirus","ROTA","36 months",NA,2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco B","Men B","36 months","89.87",2022
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Meningococco ACYW coniugato","Men ACYW","36 months","88.03",2022
7,"Liguria",44.41149315,8.9326992,"Polio","POL","36 months","91.82",2022
7,"Liguria",44.41149315,8.9326992,"Difterite","DIF","36 months","91.84",2022
7,"Liguria",44.41149315,8.9326992,"Tetano","TET","36 months","91.84",2022
7,"Liguria",44.41149315,8.9326992,"Pertosse","PER","36 months","91.84",2022
7,"Liguria",44.41149315,8.9326992,"Epatite B","EP B","36 months","91.79",2022
7,"Liguria",44.41149315,8.9326992,"Hib","HIB","36 months","91.62",2022
7,"Liguria",44.41149315,8.9326992,"Morbillo","MOR","36 months","91.32",2022
7,"Liguria",44.41149315,8.9326992,"Parotite","PAR","36 months","91.22",2022
7,"Liguria",44.41149315,8.9326992,"Rosolia","ROS","36 months","91.31",2022
7,"Liguria",44.41149315,8.9326992,"Varicella","VAR","36 months","89.91",2022
7,"Liguria",44.41149315,8.9326992,"Meningococco C coniugato","Men C","36 months","82.86",2022
7,"Liguria",44.41149315,8.9326992,"Pneumococco coniugato","PNC","36 months","89.15",2022
7,"Liguria",44.41149315,8.9326992,"Epatite A","EP A","36 months","2.38",2022
7,"Liguria",44.41149315,8.9326992,"Rotavirus","ROTA","36 months","79.46",2022
7,"Liguria",44.41149315,8.9326992,"Meningococco B","Men B","36 months","79.46",2022
7,"Liguria",44.41149315,8.9326992,"Meningococco ACYW coniugato","Men ACYW","36 months","18.16",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Polio","POL","36 months","96.6",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Difterite","DIF","36 months","96.58",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Tetano","TET","36 months","96.59",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Pertosse","PER","36 months","96.58",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite B","EP B","36 months","96.55",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Hib","HIB","36 months","96.32",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Morbillo","MOR","36 months","96.2",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Parotite","PAR","36 months","96.14",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Rosolia","ROS","36 months","96.19",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Varicella","VAR","36 months","95.04",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco C coniugato","Men C","36 months","92.79",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Pneumococco coniugato","PNC","36 months","93.72",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Epatite A","EP A","36 months","12.19",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Rotavirus","ROTA","36 months",NA,2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco B","Men B","36 months","88.93",2022
8,"Emilia-Romagna",44.49436681,11.3417208,"Meningococco ACYW coniugato","Men ACYW","36 months","92.26",2022
9,"Toscana",43.76923077,11.25588885,"Polio","POL","36 months","95.46",2022
9,"Toscana",43.76923077,11.25588885,"Difterite","DIF","36 months","95.48",2022
9,"Toscana",43.76923077,11.25588885,"Tetano","TET","36 months","95.5",2022
9,"Toscana",43.76923077,11.25588885,"Pertosse","PER","36 months","95.48",2022
9,"Toscana",43.76923077,11.25588885,"Epatite B","EP B","36 months","95.33",2022
9,"Toscana",43.76923077,11.25588885,"Hib","HIB","36 months","95.72",2022
9,"Toscana",43.76923077,11.25588885,"Morbillo","MOR","36 months","95.19",2022
9,"Toscana",43.76923077,11.25588885,"Parotite","PAR","36 months","95.13",2022
9,"Toscana",43.76923077,11.25588885,"Rosolia","ROS","36 months","95.19",2022
9,"Toscana",43.76923077,11.25588885,"Varicella","VAR","36 months","94.29",2022
9,"Toscana",43.76923077,11.25588885,"Meningococco C coniugato","Men C","36 months","90.4",2022
9,"Toscana",43.76923077,11.25588885,"Pneumococco coniugato","PNC","36 months","92.55",2022
9,"Toscana",43.76923077,11.25588885,"Epatite A","EP A","36 months","0.63",2022
9,"Toscana",43.76923077,11.25588885,"Rotavirus","ROTA","36 months",NA,2022
9,"Toscana",43.76923077,11.25588885,"Meningococco B","Men B","36 months","89.24",2022
9,"Toscana",43.76923077,11.25588885,"Meningococco ACYW coniugato","Men ACYW","36 months","3.56",2022
10,"Umbria",43.10675841,12.38824698,"Polio","POL","36 months","97.19",2022
10,"Umbria",43.10675841,12.38824698,"Difterite","DIF","36 months","97.19",2022
10,"Umbria",43.10675841,12.38824698,"Tetano","TET","36 months","97.19",2022
10,"Umbria",43.10675841,12.38824698,"Pertosse","PER","36 months","97.19",2022
10,"Umbria",43.10675841,12.38824698,"Epatite B","EP B","36 months","97.13",2022
10,"Umbria",43.10675841,12.38824698,"Hib","HIB","36 months","97",2022
10,"Umbria",43.10675841,12.38824698,"Morbillo","MOR","36 months","97",2022
10,"Umbria",43.10675841,12.38824698,"Parotite","PAR","36 months","96.9",2022
10,"Umbria",43.10675841,12.38824698,"Rosolia","ROS","36 months","96.95",2022
10,"Umbria",43.10675841,12.38824698,"Varicella","VAR","36 months","95.17",2022
10,"Umbria",43.10675841,12.38824698,"Meningococco C coniugato","Men C","36 months","90.18",2022
10,"Umbria",43.10675841,12.38824698,"Pneumococco coniugato","PNC","36 months","94.79",2022
10,"Umbria",43.10675841,12.38824698,"Epatite A","EP A","36 months","0.2",2022
10,"Umbria",43.10675841,12.38824698,"Rotavirus","ROTA","36 months",NA,2022
