"Region_ID","Region_Name","Region_Lat","Region_Lon","Vaccine_Name","Vaccine_Abbreviation","Age_Group","Coverage_Percentage","Year_Value"
10,"Umbria",43.10675841,12.38824698,"Meningococco B","Men B","36 months","70.21",2022
10,"Umbria",43.10675841,12.38824698,"Meningococco ACYW coniugato","Men ACYW","36 months","2.16",2022
11,"Marche",43.61675973,13.5188753,"Polio","POL","36 months","95.32",2022
11,"Marche",43.61675973,13.5188753,"Difterite","DIF","36 months","95.16",2022
11,"Marche",43.61675973,13.5188753,"Tetano","TET","36 months","95.17",2022
11,"Marche",43.61675973,13.5188753,"Pertosse","PER","36 months","95.16",2022
11,"Marche",43.61675973,13.5188753,"Epatite B","EP B","36 months","95.17",2022
11,"Marche",43.61675973,13.5188753,"Hib","HIB","36 months","95.12",2022
11,"Marche",43.61675973,13.5188753,"Morbillo","MOR","36 months","94.62",2022
11,"Marche",43.61675973,13.5188753,"Parotite","PAR","36 months","94.61",2022
11,"Marche",43.61675973,13.5188753,"Rosolia","ROS","36 months","94.62",2022
11,"Marche",43.61675973,13.5188753,"Varicella","VAR","36 months","92.96",2022
11,"Marche",43.61675973,13.5188753,"Meningococco C coniugato","Men C","36 months","85.98",2022
11,"Marche",43.61675973,13.5188753,"Pneumococco coniugato","PNC","36 months","91.61",2022
11,"Marche",43.61675973,13.5188753,"Epatite A","EP A","36 months","0.76",2022
11,"Marche",43.61675973,13.5188753,"Rotavirus","ROTA","36 months","78.72",2022
11,"Marche",43.61675973,13.5188753,"Meningococco B","Men B","36 months","78.72",2022
11,"Marche",43.61675973,13.5188753,"Meningococco ACYW coniugato","Men ACYW","36 months","85.39",2022
12,"Lazio",41.89277044,12.48366722,"Polio","POL","36 months","95.2",2022
12,"Lazio",41.89277044,12.48366722,"Difterite","DIF","36 months","95.2",2022
12,"Lazio",41.89277044,12.48366722,"Tetano","TET","36 months","95.2",2022
12,"Lazio",41.89277044,12.48366722,"Pertosse","PER","36 months","95.15",2022
12,"Lazio",41.89277044,12.48366722,"Epatite B","EP B","36 months","95.18",2022
12,"Lazio",41.89277044,12.48366722,"Hib","HIB","36 months","95.06",2022
12,"Lazio",41.89277044,12.48366722,"Morbillo","MOR","36 months","95.77",2022
12,"Lazio",41.89277044,12.48366722,"Parotite","PAR","36 months","95.74",2022
12,"Lazio",41.89277044,12.48366722,"Rosolia","ROS","36 months","95.76",2022
12,"Lazio",41.89277044,12.48366722,"Varicella","VAR","36 months","94.44",2022
12,"Lazio",41.89277044,12.48366722,"Meningococco C coniugato","Men C","36 months","88.15",2022
12,"Lazio",41.89277044,12.48366722,"Pneumococco coniugato","PNC","36 months","90.77",2022
12,"Lazio",41.89277044,12.48366722,"Epatite A","EP A","36 months","0.28",2022
12,"Lazio",41.89277044,12.48366722,"Rotavirus","ROTA","36 months",NA,2022
12,"Lazio",41.89277044,12.48366722,"Meningococco B","Men B","36 months","75.94",2022
12,"Lazio",41.89277044,12.48366722,"Meningococco ACYW coniugato","Men ACYW","36 months","87.59",2022
13,"Abruzzo",42.35122196,13.39843823,"Polio","POL","36 months","95.79",2022
13,"Abruzzo",42.35122196,13.39843823,"Difterite","DIF","36 months","95.79",2022
13,"Abruzzo",42.35122196,13.39843823,"Tetano","TET","36 months","95.79",2022
13,"Abruzzo",42.35122196,13.39843823,"Pertosse","PER","36 months","95.79",2022
13,"Abruzzo",42.35122196,13.39843823,"Epatite B","EP B","36 months","95.79",2022
13,"Abruzzo",42.35122196,13.39843823,"Hib","HIB","36 months","95.93",2022
13,"Abruzzo",42.35122196,13.39843823,"Morbillo","MOR","36 months","95.26",2022
13,"Abruzzo",42.35122196,13.39843823,"Parotite","PAR","36 months","95.24",2022
13,"Abruzzo",42.35122196,13.39843823,"Rosolia","ROS","36 months","95.25",2022
13,"Abruzzo",42.35122196,13.39843823,"Varicella","VAR","36 months","90.21",2022
13,"Abruzzo",42.35122196,13.39843823,"Meningococco C coniugato","Men C","36 months","76.46",2022
13,"Abruzzo",42.35122196,13.39843823,"Pneumococco coniugato","PNC","36 months","92.18",2022
13,"Abruzzo",42.35122196,13.39843823,"Epatite A","EP A","36 months","0.31",2022
13,"Abruzzo",42.35122196,13.39843823,"Rotavirus","ROTA","36 months",NA,2022
13,"Abruzzo",42.35122196,13.39843823,"Meningococco B","Men B","36 months","74.89",2022
13,"Abruzzo",42.35122196,13.39843823,"Meningococco ACYW coniugato","Men ACYW","36 months","45.88",2022
14,"Molise",41.55774754,14.65916051,"Polio","POL","36 months","98.69",2022
14,"Molise",41.55774754,14.65916051,"Difterite","DIF","36 months","98.69",2022
14,"Molise",41.55774754,14.65916051,"Tetano","TET","36 months","98.69",2022
14,"Molise",41.55774754,14.65916051,"Pertosse","PER","36 months","98.69",2022
14,"Molise",41.55774754,14.65916051,"Epatite B","EP B","36 months","98.69",2022
14,"Molise",41.55774754,14.65916051,"Hib","HIB","36 months","98.69",2022
14,"Molise",41.55774754,14.65916051,"Morbillo","MOR","36 months","98.22",2022
14,"Molise",41.55774754,14.65916051,"Parotite","PAR","36 months","98.22",2022
14,"Molise",41.55774754,14.65916051,"Rosolia","ROS","36 months","98.22",2022
14,"Molise",41.55774754,14.65916051,"Varicella","VAR","36 months","92.14",2022
14,"Molise",41.55774754,14.65916051,"Meningococco C coniugato","Men C","36 months","81.6",2022
14,"Molise",41.55774754,14.65916051,"Pneumococco coniugato","PNC","36 months","98.43",2022
14,"Molise",41.55774754,14.65916051,"Epatite A","EP A","36 months","0.47",2022
14,"Molise",41.55774754,14.65916051,"Rotavirus","ROTA","36 months",NA,2022
14,"Molise",41.55774754,14.65916051,"Meningococco B","Men B","36 months","80.03",2022
14,"Molise",41.55774754,14.65916051,"Meningococco ACYW coniugato","Men ACYW","36 months","80.97",2022
15,"Campania",40.83956555,14.25084984,"Polio","POL","36 months","94.73",2022
15,"Campania",40.83956555,14.25084984,"Difterite","DIF","36 months","94.73",2022
15,"Campania",40.83956555,14.25084984,"Tetano","TET","36 months","94.73",2022
15,"Campania",40.83956555,14.25084984,"Pertosse","PER","36 months","94.73",2022
15,"Campania",40.83956555,14.25084984,"Epatite B","EP B","36 months","94.71",2022
15,"Campania",40.83956555,14.25084984,"Hib","HIB","36 months","94.69",2022
15,"Campania",40.83956555,14.25084984,"Morbillo","MOR","36 months","94.83",2022
15,"Campania",40.83956555,14.25084984,"Parotite","PAR","36 months","94.82",2022
15,"Campania",40.83956555,14.25084984,"Rosolia","ROS","36 months","94.84",2022
15,"Campania",40.83956555,14.25084984,"Varicella","VAR","36 months","92.75",2022
15,"Campania",40.83956555,14.25084984,"Meningococco C coniugato","Men C","36 months","71.92",2022
15,"Campania",40.83956555,14.25084984,"Pneumococco coniugato","PNC","36 months","89.13",2022
15,"Campania",40.83956555,14.25084984,"Epatite A","EP A","36 months","0.09",2022
15,"Campania",40.83956555,14.25084984,"Rotavirus","ROTA","36 months","58.7",2022
15,"Campania",40.83956555,14.25084984,"Meningococco B","Men B","36 months","65.23",2022
15,"Campania",40.83956555,14.25084984,"Meningococco ACYW coniugato","Men ACYW","36 months","71.18",2022
16,"Puglia",41.12559576,16.86736689,"Polio","POL","36 months","94.6",2022
16,"Puglia",41.12559576,16.86736689,"Difterite","DIF","36 months","94.6",2022
16,"Puglia",41.12559576,16.86736689,"Tetano","TET","36 months","94.6",2022
16,"Puglia",41.12559576,16.86736689,"Pertosse","PER","36 months","94.6",2022
16,"Puglia",41.12559576,16.86736689,"Epatite B","EP B","36 months","94.6",2022
16,"Puglia",41.12559576,16.86736689,"Hib","HIB","36 months","94.54",2022
16,"Puglia",41.12559576,16.86736689,"Morbillo","MOR","36 months","94.2",2022
16,"Puglia",41.12559576,16.86736689,"Parotite","PAR","36 months","94.17",2022
16,"Puglia",41.12559576,16.86736689,"Rosolia","ROS","36 months","94.19",2022
16,"Puglia",41.12559576,16.86736689,"Varicella","VAR","36 months","93.71",2022
16,"Puglia",41.12559576,16.86736689,"Meningococco C coniugato","Men C","36 months","87.33",2022
16,"Puglia",41.12559576,16.86736689,"Pneumococco coniugato","PNC","36 months","92.16",2022
16,"Puglia",41.12559576,16.86736689,"Epatite A","EP A","36 months","78.61",2022
16,"Puglia",41.12559576,16.86736689,"Rotavirus","ROTA","36 months","79.07",2022
16,"Puglia",41.12559576,16.86736689,"Meningococco B","Men B","36 months","79.07",2022
16,"Puglia",41.12559576,16.86736689,"Meningococco ACYW coniugato","Men ACYW","36 months","86.77",2022
17,"Basilicata",40.63947052,15.80514834,"Polio","POL","36 months","96.01",2022
17,"Basilicata",40.63947052,15.80514834,"Difterite","DIF","36 months","96.01",2022
17,"Basilicata",40.63947052,15.80514834,"Tetano","TET","36 months","96.01",2022
17,"Basilicata",40.63947052,15.80514834,"Pertosse","PER","36 months","96.01",2022
17,"Basilicata",40.63947052,15.80514834,"Epatite B","EP B","36 months","96.01",2022
17,"Basilicata",40.63947052,15.80514834,"Hib","HIB","36 months","96.01",2022
17,"Basilicata",40.63947052,15.80514834,"Morbillo","MOR","36 months","95.53",2022
17,"Basilicata",40.63947052,15.80514834,"Parotite","PAR","36 months","95.53",2022
17,"Basilicata",40.63947052,15.80514834,"Rosolia","ROS","36 months","95.53",2022
17,"Basilicata",40.63947052,15.80514834,"Varicella","VAR","36 months","94.54",2022
17,"Basilicata",40.63947052,15.80514834,"Meningococco C coniugato","Men C","36 months","91.91",2022
17,"Basilicata",40.63947052,15.80514834,"Pneumococco coniugato","PNC","36 months","93.83",2022
17,"Basilicata",40.63947052,15.80514834,"Epatite A","EP A","36 months","0.28",2022
17,"Basilicata",40.63947052,15.80514834,"Rotavirus","ROTA","36 months",NA,2022
17,"Basilicata",40.63947052,15.80514834,"Meningococco B","Men B","36 months","80.2",2022
17,"Basilicata",40.63947052,15.80514834,"Meningococco ACYW coniugato","Men ACYW","36 months","91.57",2022
18,"Calabria",38.90597598,16.59440194,"Polio","POL","36 months","95.05",2022
18,"Calabria",38.90597598,16.59440194,"Difterite","DIF","36 months","95.05",2022
18,"Calabria",38.90597598,16.59440194,"Tetano","TET","36 months","95.05",2022
18,"Calabria",38.90597598,16.59440194,"Pertosse","PER","36 months","95.05",2022
18,"Calabria",38.90597598,16.59440194,"Epatite B","EP B","36 months","95.05",2022
18,"Calabria",38.90597598,16.59440194,"Hib","HIB","36 months","95.05",2022
18,"Calabria",38.90597598,16.59440194,"Morbillo","MOR","36 months","91.38",2022
18,"Calabria",38.90597598,16.59440194,"Parotite","PAR","36 months","91.38",2022
18,"Calabria",38.90597598,16.59440194,"Rosolia","ROS","36 months","91.38",2022
18,"Calabria",38.90597598,16.59440194,"Varicella","VAR","36 months","91.38",2022
18,"Calabria",38.90597598,16.59440194,"Meningococco C coniugato","Men C","36 months","89.41",2022
18,"Calabria",38.90597598,16.59440194,"Pneumococco coniugato","PNC","36 months","94",2022
18,"Calabria",38.90597598,16.59440194,"Epatite A","EP A","36 months","0.05",2022
18,"Calabria",38.90597598,16.59440194,"Rotavirus","ROTA","36 months","0",2022
18,"Calabria",38.90597598,16.59440194,"Meningococco B","Men B","36 months","87.66",2022
18,"Calabria",38.90597598,16.59440194,"Meningococco ACYW coniugato","Men ACYW","36 months","89.41",2022
19,"Sicilia",38.11569725,13.3623566999999,"Polio","POL","36 months","91.83",2022
19,"Sicilia",38.11569725,13.3623566999999,"Difterite","DIF","36 months","91.8",2022
19,"Sicilia",38.11569725,13.3623566999999,"Tetano","TET","36 months","91.81",2022
19,"Sicilia",38.11569725,13.3623566999999,"Pertosse","PER","36 months","91.8",2022
19,"Sicilia",38.11569725,13.3623566999999,"Epatite B","EP B","36 months","91.89",2022
19,"Sicilia",38.11569725,13.3623566999999,"Hib","HIB","36 months","91.75",2022
19,"Sicilia",38.11569725,13.3623566999999,"Morbillo","MOR","36 months","93.86",2022
19,"Sicilia",38.11569725,13.3623566999999,"Parotite","PAR","36 months","93.83",2022
19,"Sicilia",38.11569725,13.3623566999999,"Rosolia","ROS","36 months","93.86",2022
19,"Sicilia",38.11569725,13.3623566999999,"Varicella","VAR","36 months","93.63",2022
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco C coniugato","Men C","36 months","79.81",2022
19,"Sicilia",38.11569725,13.3623566999999,"Pneumococco coniugato","PNC","36 months","87.94",2022
19,"Sicilia",38.11569725,13.3623566999999,"Epatite A","EP A","36 months","0.07",2022
19,"Sicilia",38.11569725,13.3623566999999,"Rotavirus","ROTA","36 months",NA,2022
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco B","Men B","36 months","70.87",2022
19,"Sicilia",38.11569725,13.3623566999999,"Meningococco ACYW coniugato","Men ACYW","36 months","79.66",2022
20,"Sardegna",39.21531192,9.110616306,"Polio","POL","36 months","92.64",2022
20,"Sardegna",39.21531192,9.110616306,"Difterite","DIF","36 months","92.65",2022
20,"Sardegna",39.21531192,9.110616306,"Tetano","TET","36 months","92.65",2022
20,"Sardegna",39.21531192,9.110616306,"Pertosse","PER","36 months","92.65",2022
20,"Sardegna",39.21531192,9.110616306,"Epatite B","EP B","36 months","92.53",2022
20,"Sardegna",39.21531192,9.110616306,"Hib","HIB","36 months","92.43",2022
20,"Sardegna",39.21531192,9.110616306,"Morbillo","MOR","36 months","93.36",2022
20,"Sardegna",39.21531192,9.110616306,"Parotite","PAR","36 months","93.35",2022
20,"Sardegna",39.21531192,9.110616306,"Rosolia","ROS","36 months","93.36",2022
20,"Sardegna",39.21531192,9.110616306,"Varicella","VAR","36 months","92.51",2022
20,"Sardegna",39.21531192,9.110616306,"Meningococco C coniugato","Men C","36 months","88.56",2022
20,"Sardegna",39.21531192,9.110616306,"Pneumococco coniugato","PNC","36 months","89.79",2022
20,"Sardegna",39.21531192,9.110616306,"Epatite A","EP A","36 months","0.21",2022
20,"Sardegna",39.21531192,9.110616306,"Rotavirus","ROTA","36 months","80.62",2022
20,"Sardegna",39.21531192,9.110616306,"Meningococco B","Men B","36 months","80.62",2022
20,"Sardegna",39.21531192,9.110616306,"Meningococco ACYW coniugato","Men ACYW","36 months","87.62",2022
NA,"Italia",41.1698638,7.4272648,"Polio","POL","36 months","94.98",2022
NA,"Italia",41.1698638,7.4272648,"Difterite","DIF","36 months","94.97",2022
NA,"Italia",41.1698638,7.4272648,"Tetano","TET","36 months","94.98",2022
NA,"Italia",41.1698638,7.4272648,"Pertosse","PER","36 months","94.97",2022
NA,"Italia",41.1698638,7.4272648,"Epatite B","EP B","36 months","94.93",2022
NA,"Italia",41.1698638,7.4272648,"Hib","HIB","36 months","94.85",2022
NA,"Italia",41.1698638,7.4272648,"Morbillo","MOR","36 months","94.98",2022
NA,"Italia",41.1698638,7.4272648,"Parotite","PAR","36 months","94.93",2022
NA,"Italia",41.1698638,7.4272648,"Rosolia","ROS","36 months","94.96",2022
NA,"Italia",41.1698638,7.4272648,"Varicella","VAR","36 months","93.8",2022
NA,"Italia",41.1698638,7.4272648,"Meningococco C coniugato","Men C","36 months","87",2022
NA,"Italia",41.1698638,7.4272648,"Pneumococco coniugato","PNC","36 months","91.75",2022
NA,"Italia",41.1698638,7.4272648,"Epatite A","EP A","36 months","7.92",2022
NA,"Italia",41.1698638,7.4272648,"Rotavirus","ROTA","36 months","16.75",2022
NA,"Italia",41.1698638,7.4272648,"Meningococco B","Men B","36 months","81.79",2022
NA,"Italia",41.1698638,7.4272648,"Meningococco ACYW coniugato","Men ACYW","36 months","55.57",2022
